"Apr 29, 2024 12:08:57 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:57 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:57 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:57 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:57 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:58 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:58 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:58 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1487,,,,,1487
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:59 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:59 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:59 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:59 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:59 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:59 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:59 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:59 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:00 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:00 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1525,,,,,1525
Will be using the record layer library,,,,,
"Apr 29, 2024 12:09:00 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:01 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:01 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:01 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:01 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:01 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:01 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:01 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:01 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:01 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1510,,,,,1510
Will be using the record layer library,,,,,
"Apr 29, 2024 12:09:02 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:02 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:03 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:03 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:03 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:03 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:03 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:03 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:03 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:09:03 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1527,,,,,1527
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar proxyCli.jar 127.0.0.1 8000 get-multiple 10"" 20",,,,,
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1641,,,,,1641
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1624,,,,,1624
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1637,,,,,1637
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1656,,,,,1656
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1646,,,,,1646
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1585,,,,,1585
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1650,,,,,1650
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1614,,,,,1614
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1698,,,,,1698
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1664,,,,,1664
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1679,,,,,1679
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1634,,,,,1634
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1666,,,,,1666
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1634,,,,,1634
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1613,,,,,1613
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1654,,,,,1654
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1621,,,,,1621
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1631,,,,,1631
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1644,,,,,1644
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1650,,,,,1650
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar cli.jar get-multiple 50"" 20 > gm_noproxy.txt",,,,,
cat gm_noproxy.txt,,,,,
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5871,,,,,5871
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5953,,,,,5953
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 6089,,,,,6089
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5749,,,,,5749
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5745,,,,,5745
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5684,,,,,5684
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5854,,,,,5854
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5924,,,,,5924
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5947,,,,,5947
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5819,,,,,5819
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5896,,,,,5896
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5886,,,,,5886
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5817,,,,,5817
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5876,,,,,5876
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5819,,,,,5819
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5739,,,,,5739
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5906,,,,,5906
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5850,,,,,5850
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5835,,,,,5835
Will be using the record layer library,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 5856,,,,,5856
,,,,,
,,,,,
,,,,,
"jooms@wfh:~> ./test.sh ""java -jar proxyCli.jar 127.0.0.1 8000 get-multiple 50"" 20",,,,,
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7027,,,,,7027
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 6985,,,,,6985
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7072,,,,,7072
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7119,,,,,7119
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 6918,,,,,6918
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7077,,,,,7077
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 6971,,,,,6971
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7054,,,,,7054
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7030,,,,,7030
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7021,,,,,7021
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7098,,,,,7098
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 6896,,,,,6896
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 6924,,,,,6924
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7122,,,,,7122
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 6970,,,,,6970
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7018,,,,,7018
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7022,,,,,7022
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 6956,,,,,6956
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7076,,,,,7076
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 50 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 7118,,,,,7118
,,,,,
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar cli.jar get-multiple 100"" 20 > gm_noproxy.txt",,,,,
cat gm_noproxy.txt,,,,,
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11196,,,,,11196
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11304,,,,,11304
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11209,,,,,11209
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11242,,,,,11242
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11289,,,,,11289
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11093,,,,,11093
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11340,,,,,11340
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11282,,,,,11282
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11292,,,,,11292
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11219,,,,,11219
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11262,,,,,11262
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 10956,,,,,10956
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11208,,,,,11208
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11140,,,,,11140
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11261,,,,,11261
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11200,,,,,11200
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11205,,,,,11205
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11213,,,,,11213
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11200,,,,,11200
Will be using the record layer library,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 11297,,,,,11297
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar proxyCli.jar 127.0.0.1 8000 get-multiple 100"" 20",,,,,
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13847,,,,,13847
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13963,,,,,13963
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13761,,,,,13761
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13885,,,,,13885
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 14023,,,,,14023
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13885,,,,,13885
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13960,,,,,13960
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13843,,,,,13843
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13822,,,,,13822
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13933,,,,,13933
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13802,,,,,13802
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13862,,,,,13862
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13848,,,,,13848
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13809,,,,,13809
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13811,,,,,13811
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13867,,,,,13867
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13820,,,,,13820
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13979,,,,,13979
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13957,,,,,13957
Will be using the following target: 127.0.0.1:8000,,,,,
Got all ticket 100 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 13994,,,,,13994
,,,,,
,,,,,
,,,,,
,,,,,
"./test.sh ""java -jar cli.jar get-multiple 200"" 20 > gm_noproxy.txt",,,,,
cat gm_noproxy.txt,,,,,
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22388,,,,,22388
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22106,,,,,22106
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 21904,,,,,21904
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 22259,,,,,22259
Will be using the record layer library,,,,,
Got all ticket 200 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
